scenario_id,seed,selected_idx,reference_idx,regret,exact,training_replications,shortlist_size
V07,20261001,4,0,0.01809873518281319,0,400,10
V07,20261002,0,0,0.0,1,400,10
V07,20261003,1,0,0.0,0,400,10
V07,20261004,3,0,0.006131903295514454,0,400,10
V07,20261005,0,0,0.0,1,400,10
V08,20261001,1,0,0.002571752883287278,0,400,10
V08,20261002,1,0,0.002571752883287278,0,400,10
V08,20261003,11,0,0.02042181796086047,0,400,10
V08,20261004,1,0,0.002571752883287278,0,400,10
V08,20261005,1,0,0.002571752883287278,0,400,10
V09,20261001,3,0,0.0034150335051179115,0,400,10
V09,20261002,6,0,0.016391662204011698,0,400,10
V09,20261003,1,0,0.0,0,400,10
V09,20261004,6,0,0.016391662204011698,0,400,10
V09,20261005,3,0,0.0034150335051179115,0,400,10
V10,20261001,1,0,0.03699939340832862,0,400,10
V10,20261002,1,0,0.03699939340832862,0,400,10
V10,20261003,3,0,0.023120886731996595,0,400,10
V10,20261004,2,0,0.020326163010752366,0,400,10
V10,20261005,0,0,0.0,1,400,10
V11,20261001,3,1,0.0,0,400,10
V11,20261002,0,1,0.0,0,400,10
V11,20261003,2,1,0.01584567268752121,0,400,10
V11,20261004,0,1,0.0,0,400,10
V11,20261005,2,1,0.01584567268752121,0,400,10
V12,20261001,0,3,0.0,0,400,10
V12,20261002,4,3,0.0,0,400,10
V12,20261003,4,3,0.0,0,400,10
V12,20261004,0,3,0.0,0,400,10
V12,20261005,17,3,0.011507603733594508,0,400,10
